latitude,longitude,cluster
4.16515,-60.70914,505
-10.87741,-56.45639,285
4.16461,-60.71281,505
-10.87805,-56.4604,285
4.3329,-59.8917,519
-12.28237,-66.13911,-1
-12.27762,-66.13972,810
4.33584,-59.89609,519
4.30005,-60.20655,520
-12.2722,-66.13519,811
-12.27287,-66.14031,811
4.46217,-59.69876,489
-11.08133,-57.87141,468
4.38475,-60.21836,520
-12.25995,-66.15237,766
-11.07797,-57.87194,468
4.31771,-60.71341,506
-11.06732,-57.86995,468
4.30396,-61.01254,507
-11.9147,-63.6867,725
4.3034,-61.01618,507
-11.14865,-58.86155,265
4.30678,-61.01672,507
4.30623,-61.02035,507
-11.14918,-58.86507,265
4.30769,-61.0173,507
-11.14532,-58.86206,265
4.55084,-59.53335,489
-11.14585,-58.86559,265
4.47056,-60.15321,537
-10.91345,-57.99804,468
4.37611,-60.79028,506
-11.32973,-60.80289,234
4.37557,-60.79391,506
4.48956,-60.07302,537
-11.33092,-60.80289,234
-11.28037,-60.74517,234
-10.73227,-57.15482,467
4.41894,-61.06421,508
-10.73286,-57.15858,467
4.42232,-61.06472,508
4.57347,-60.11334,538
-10.72824,-57.15162,467
-10.72884,-57.15538,467
4.66529,-59.53722,489
-10.72943,-57.15913,467
4.56119,-60.2691,503
-10.7248,-57.15216,467
4.9546,-57.96185,298
-10.7254,-57.15592,467
-10.72599,-57.15968,467
4.63239,-60.12593,538
-10.72659,-57.16344,467
5.00712,-57.92571,298
-10.72718,-57.16721,467
5.01109,-57.92629,298
-10.72777,-57.17097,467
5.01287,-57.94201,298
-10.72136,-57.1527,467
4.53732,-61.18184,491
-10.72196,-57.15646,467
4.67689,-60.26643,503
-10.72255,-57.16022,467
-10.72315,-57.16399,467
4.54069,-61.18233,491
-10.72374,-57.16776,467
4.06891,-64.40255,60
-10.72434,-57.17153,467
5.17118,-57.16669,259
-10.72494,-57.17531,467
-10.72553,-57.17909,467
4.82892,-59.99117,521
-10.71793,-57.15326,467
4.82777,-59.99895,521
-10.71852,-57.15701,467
-10.71912,-57.16077,467
5.35803,-56.52913,259
-10.71971,-57.16454,467
5.36679,-56.53033,259
-10.72031,-57.16831,467
5.35153,-56.72651,259
-10.72091,-57.17209,467
4.70575,-61.10034,-1
-10.7215,-57.17587,467
-10.7221,-57.17965,467
4.87118,-60.06974,521
-10.7227,-57.18342,467
4.93158,-59.83142,504
-10.72389,-57.19094,467
4.93514,-59.83194,504
-10.72448,-57.19469,467
5.03822,-59.52976,-1
-10.71688,-57.16887,467
-10.71747,-57.17265,467
4.96402,-60.02822,522
-10.71807,-57.17643,467
4.97342,-60.06164,522
-10.71867,-57.1802,467
3.6579,-68.84303,88
-10.71926,-57.18397,467
-10.71986,-57.18774,467
5.74448,-55.66381,237
-10.72105,-57.19524,467
-10.72164,-57.19899,467
5.23821,-59.15268,348
-10.71464,-57.17698,467
5.74254,-55.66174,237
-10.71523,-57.18075,467
5.44755,-58.0817,297
-10.71583,-57.18452,467
-10.71643,-57.18829,467
5.45544,-58.08286,297
-10.71702,-57.19204,467
4.94484,-61.53142,315
-10.71821,-57.19954,467
5.53204,-57.58524,299
-10.71359,-57.19258,467
-10.46142,-55.63004,370
5.53152,-57.58884,299
5.53099,-57.59243,299
5.39714,-58.7976,349
5.35916,-59.00658,348
5.39697,-58.79572,349
3.99784,-68.35084,88
5.12099,-61.23748,315
5.12437,-61.23801,315
5.869,-56.29668,329
-10.7112,-57.17753,467
3.43383,-72.14005,69
-10.7118,-57.1813,467
-10.71418,-57.19633,467
3.43319,-72.14383,69
-11.81155,-65.01133,554
5.8431,-56.67504,328
5.89377,-56.41224,329
-11.81209,-65.01559,554
-11.81132,-65.01484,554
4.22197,-67.7817,88
-10.71258,-57.96462,460
5.94374,-56.90724,328
-10.70921,-57.96515,460
-10.0092,-53.89394,287
5.94979,-56.8957,328
5.95037,-56.89167,328
-10.00983,-53.89767,287
5.94921,-56.89975,328
-10.01045,-53.9014,287
5.94863,-56.90379,328
5.95467,-56.89227,328
-11.85664,-67.20781,494
3.53361,-72.6394,77
-11.85626,-67.20483,494
-9.86008,-53.82759,286
3.53942,-72.64034,76
-9.85594,-53.82829,286
3.5439,-72.64938,73
-9.85658,-53.83204,286
5.48778,-60.40826,258
3.53356,-72.6393,77
-10.97714,-60.95984,234
5.94117,-57.28813,327
-10.41058,-57.24129,511
3.53936,-72.64021,76
-9.88691,-54.32972,252
5.52536,-60.22442,258
-9.8906,-54.33215,252
3.54379,-72.64922,73
-10.30361,-56.97782,528
5.94902,-57.29312,327
-10.30014,-56.97838,528
5.8785,-57.79354,299
-10.30075,-56.98223,528
5.96865,-57.2449,350
-10.29667,-56.97894,528
3.65209,-72.18385,68
-10.29728,-56.98278,528
3.65645,-72.19227,68
-9.81773,-54.04169,267
3.52723,-72.95944,-1
-9.81834,-54.04534,267
-10.3191,-57.14424,511
5.98493,-57.25111,350
-9.81426,-54.04607,267
6.00882,-57.29364,366
-11.1488,-62.86813,-1
6.00826,-57.29747,366
6.02114,-57.32654,365
-10.29058,-57.27664,511
6.02059,-57.33033,365
-10.28714,-57.27718,511
5.77173,-59.42356,-1
-10.31499,-57.63031,510
5.54798,-61.18089,315
-10.34037,-57.79135,510
3.84991,-72.52406,67
-10.46887,-58.67898,334
3.84925,-72.52802,67
-10.46941,-58.68251,334
5.74113,-60.6361,258
-10.46995,-58.68604,334
-10.47049,-58.68957,334
4.23925,-70.72267,64
-10.465,-58.67598,334
-10.46554,-58.6795,334
4.2131,-71.07288,64
-10.46608,-58.68303,334
4.21827,-71.07378,64
-10.05887,-56.09225,-1
4.25856,-71.19109,64
-10.46167,-58.67649,334
5.75513,-62.34121,206
-10.46221,-58.68002,334
-10.46382,-58.69061,334
6.46168,-57.67619,300
-10.46328,-58.68708,334
-10.45833,-58.67701,334
6.46528,-57.68044,300
-10.45887,-58.68054,334
6.4792,-57.67114,300
-10.45995,-58.6876,334
-10.16354,-56.88943,529
6.39279,-58.74784,-1
-10.16416,-56.89329,529
4.28039,-72.30147,-1
-9.80814,-55.18791,415
6.55697,-57.79345,-1
-9.80433,-55.18852,415
6.59909,-57.8765,352
-9.80931,-55.18558,415
-9.8055,-55.1862,415
-10.23691,-57.96029,509
-10.23746,-57.9639,509
-10.11981,-57.23005,492
-10.12101,-57.23772,492
-11.30096,-65.36591,555
6.59887,-57.87384,352
-10.1141,-57.2387,492
6.6151,-57.84679,351
-11.29652,-65.36653,555
6.61918,-57.84737,351
-10.10887,-57.22788,492
6.04228,-62.23229,206
-11.37696,-66.53283,435
4.6311,-71.30408,71
-11.37214,-66.53347,435
-11.3228,-66.21587,436
6.6995,-57.92453,-1
-11.37243,-66.53047,435
4.63181,-71.30244,71
-11.32141,-66.21869,436
6.3142,-60.85664,-1
-10.14376,-58.19268,474
6.70174,-58.28691,316
-10.14431,-58.19627,474
6.76104,-58.26924,316
-9.83551,-56.34829,457
6.76502,-58.2698,316
-9.83617,-56.35241,457
6.76324,-58.2674,316
-9.70078,-55.56507,415
6.60553,-59.5189,-1
-10.00549,-57.50579,475
4.80757,-71.11683,66
-10.31735,-59.62431,321
4.81169,-71.12374,66
4.82604,-71.10108,66
-10.31402,-59.62482,321
6.80977,-58.36735,317
-10.30348,-59.62283,320
6.81372,-58.36791,317
4.80593,-71.38194,72
-10.30015,-59.62333,320
4.80541,-71.38511,72
-10.27609,-59.6133,-1
6.13328,-63.03872,-1
-9.73014,-56.0872,465
6.85872,-58.41303,317
-10.01809,-57.94397,-1
5.53566,-67.60966,184
-9.92518,-57.48098,475
6.94605,-58.41212,317
-9.57732,-56.01965,465
-10.77239,-64.88367,-1
6.98245,-58.5246,301
-9.73365,-57.77341,527
7.06198,-58.49789,301
6.68203,-63.36333,245
-9.73422,-57.77707,527
-9.73025,-57.77395,527
6.68535,-63.36383,245
7.06717,-61.44564,226
-9.73082,-57.77761,527
-9.71562,-57.8138,526
5.41411,-71.68766,-1
-9.71222,-57.81432,526
-9.449,-56.26125,466
7.01209,-62.49814,260
-9.44539,-56.26184,466
-9.44608,-56.26604,466
7.22444,-61.41692,226
-9.44852,-56.26425,466
7.11952,-62.41775,260
-9.44491,-56.26485,466
-9.70739,-58.1012,-1
7.11462,-62.51423,260
-9.5074,-57.02564,449
6.37823,-67.22303,184
-9.5756,-57.61298,541
6.98729,-63.55807,244
-10.20434,-61.98682,233
7.08678,-63.5022,244
7.08625,-63.50568,244
-9.59834,-57.95956,525
7.45014,-61.56316,227
-9.82559,-59.44723,375
7.45354,-61.56365,227
-10.2024,-61.98674,233
7.17,-63.6226,244
-10.84171,-66.55261,-1
6.87243,-66.08289,212
-9.39646,-56.68774,449
6.53278,-68.23063,197
-9.59496,-57.96009,525
-9.82173,-59.44423,375
6.88425,-66.1017,212
-9.94381,-60.25706,394
6.88519,-66.10131,212
-9.54392,-57.69806,541
6.5357,-68.22784,197
-9.54449,-57.70174,541
6.90364,-66.03242,212
-9.54506,-57.70541,541
7.49052,-62.28152,273
-9.54563,-57.7091,541
6.97429,-66.1451,212
-9.56334,-57.82317,542
6.94359,-67.24004,184
-9.56392,-57.82689,542
6.67075,-69.05048,198
-9.54165,-57.70596,541
-9.54108,-57.70228,541
7.78354,-62.15639,273
-9.88518,-59.95662,376
7.78298,-62.49607,274
-9.53767,-57.70282,541
7.78246,-62.49959,274
-9.53825,-57.7065,541
7.39224,-65.22662,279
-10.16214,-61.93478,233
7.73879,-63.03933,318
-9.76202,-59.34218,374
7.7421,-63.10734,318
-9.76255,-59.34568,374
-9.89624,-60.26057,394
7.74692,-63.23252,330
7.7464,-63.236,330
-10.97456,-68.50016,358
7.75024,-63.23302,330
7.74972,-63.2365,330
-10.97498,-68.50373,358
7.74919,-63.23998,330
7.75303,-63.23701,330
-10.39698,-64.03066,462
7.75008,-63.3192,331
-9.77985,-59.77767,376
7.43701,-65.35818,278
7.43987,-65.36255,278
-9.77599,-59.77465,376
7.43926,-65.36635,278
7.4216,-65.47759,278
-9.77651,-59.77818,376
7.44333,-65.3631,278
-9.78283,-59.82043,376
6.81353,-69.2474,198
-9.77363,-59.77565,376
-9.77416,-59.77917,376
7.49398,-65.15416,279
-10.39592,-64.03327,462
7.78854,-63.2895,331
-10.97373,-68.50115,358
8.10982,-61.70072,-1
-10.97419,-68.50471,358
-9.31274,-56.91276,449
7.50486,-65.79462,-1
-9.9659,-61.30322,268
7.96542,-63.06098,302
7.9649,-63.06446,302
-9.95898,-61.30424,268
7.96874,-63.06149,302
-9.95953,-61.30806,268
7.96822,-63.06497,302
7.97154,-63.06546,302
-9.77659,-60.46271,395
7.67094,-65.54057,332
7.70671,-65.35791,333
-9.77322,-60.46322,395
7.71017,-65.35846,333
-9.76932,-60.46013,395
-9.76985,-60.46372,395
7.71363,-65.359,333
-9.76846,-60.46084,395
7.80779,-64.79856,-1
-9.769,-60.46444,395
-9.76509,-60.46135,395
7.56989,-66.34249,228
-9.76563,-60.46495,395
-9.76616,-60.46855,395
-9.76172,-60.46186,395
7.7394,-65.52296,332
-9.75781,-60.45877,395
7.73879,-65.52681,332
-9.75835,-60.46238,395
-9.75444,-60.45929,395
7.74288,-65.52351,332
-9.75498,-60.46289,395
-9.75107,-60.4598,395
-9.79214,-60.80658,-1
7.74227,-65.52735,332
-9.23775,-57.2589,458
7.7654,-65.53888,332
-9.23429,-57.25946,458
7.90067,-64.94403,262
-9.23082,-57.26002,458
-9.17562,-56.9791,449
8.12073,-63.59816,276
-10.71248,-68.08842,323
-10.71207,-68.08509,323
8.26974,-62.80907,275
-9.28917,-58.0094,473
7.93619,-64.98387,262
-9.2883,-58.00928,473
8.29267,-62.76957,275
-10.71309,-68.08439,323
8.00437,-64.92679,261
-10.71352,-68.08772,323
-10.76333,-68.966,344
8.01967,-64.91789,261
8.02478,-64.92992,261
-10.7577,-68.9667,344
8.02874,-64.9268,261
-9.37654,-59.0086,342
8.02818,-64.93046,261
-9.37708,-59.01212,342
8.26651,-63.59346,276
-8.73353,-54.99499,249
8.19428,-64.06551,-1
-8.72962,-54.99561,249
-9.37005,-59.0778,343
8.27036,-63.59048,276
7.97255,-65.57557,319
-10.65709,-68.50955,-1
7.95891,-65.68439,319
-9.36672,-59.07832,343
-10.62006,-68.57178,404
7.99812,-66.30121,228
-10.6205,-68.57532,404
8.00301,-66.29353,228
-8.63257,-54.89039,282
8.16193,-65.30552,277
-8.60164,-54.72768,250
8.36892,-64.16531,353
8.37472,-64.18845,353
-8.60251,-54.73289,250
8.42026,-64.04782,368
-8.60337,-54.73809,250
8.20525,-65.51804,277
-8.62947,-54.89613,282
-8.6303,-54.9012,282
8.16911,-65.76933,304
-8.62659,-54.9277,281
8.29901,-65.16663,277
-8.62743,-54.93275,281
-10.59353,-68.58198,404
8.52952,-63.92847,367
-8.66198,-55.19041,241
8.53285,-63.92899,367
-8.65811,-55.19104,241
8.5424,-63.95554,367
-9.99266,-64.18654,462
8.52799,-64.07174,368
-8.99184,-57.36381,459
8.55601,-64.13362,368
-8.99244,-57.36762,459
8.28922,-65.85168,304
-8.98777,-57.36053,459
-8.98838,-57.36435,459
8.29088,-65.86398,304
-8.98898,-57.36816,459
8.65572,-64.03454,-1
-10.54039,-68.55594,405
8.48737,-65.23422,277
-10.54081,-68.55942,405
-9.69683,-62.12863,233
8.73935,-63.84327,303
-8.53094,-54.7316,251
8.74267,-63.84378,303
-10.55437,-68.58722,405
8.77727,-63.63848,303
-8.52695,-54.73224,251
8.6453,-66.56984,213
-10.53937,-68.55674,405
8.64891,-66.57042,213
8.64649,-66.56923,213
-10.53981,-68.5602,405
8.65011,-66.56979,213
8.6444,-66.83448,230
-10.5339,-68.55738,405
-9.36229,-60.30319,-1
8.64806,-66.83508,230
8.69745,-66.80778,229
-8.52353,-54.98358,-1
8.70247,-66.79975,229
-8.54512,-55.16263,240
8.70178,-66.80405,229
-9.97769,-64.78117,544
9.96515,-63.10789,-1
-9.9735,-64.78175,544
11.62275,-70.22461,1
-9.96931,-64.78233,544
11.62988,-70.23442,1
-9.11502,-58.93538,341
-9.1133,-58.94644,341
-9.11384,-58.94995,341
-9.11492,-58.95699,341
-9.11159,-58.9575,341
-9.93596,-64.75982,558
-9.93649,-64.76361,558
-9.93755,-64.77121,557
-9.93807,-64.77499,557
-9.27934,-60.24004,396
-9.27652,-60.2441,396
-8.48331,-55.17614,240
-8.4841,-55.18097,240
-8.48022,-55.18163,240
-9.26594,-60.24208,397
-9.26259,-60.24258,397
-9.03607,-58.90157,340
-9.95073,-65.31373,580
-9.93809,-65.25203,580
-9.88353,-64.94067,-1
-9.39602,-61.45709,270
-9.39146,-61.44999,270
-9.39201,-61.45379,270
-9.39256,-61.4576,270
-9.00541,-58.92432,340
-9.23919,-60.50133,-1
-8.39932,-55.2277,240
-6.94351,-46.82081,-1
-9.85491,-65.04465,569
-9.81327,-64.89828,591
-9.8138,-64.90217,591
-9.23848,-60.8789,-1
-10.19982,-67.94152,-1
-9.77471,-64.99526,569
-9.79905,-65.21204,593
-9.74111,-64.87148,592
-8.26039,-55.06042,-1
-9.77598,-65.18478,593
-6.6685,-45.97832,547
-10.01492,-67.05531,380
-10.01564,-67.06076,380
-9.71494,-64.89885,592
-9.71073,-64.89943,592
-9.70706,-64.90386,592
-9.75089,-65.35532,570
-9.75145,-65.35946,570
-9.74655,-65.35591,570
-9.74711,-65.36006,570
-9.74221,-65.35652,570
-9.74277,-65.36066,570
-10.21862,-69.07417,-1
-9.61428,-64.7645,545
-9.6148,-64.76824,545
-9.8931,-66.79697,-1
-9.11842,-61.43548,269
-8.1063,-54.92777,247
-6.75577,-47.22437,-1
-9.63774,-65.2157,604
-9.63829,-65.21975,604
-8.1038,-55.01156,248
-8.10464,-55.01664,248
-9.63345,-65.21629,604
-9.634,-65.22033,604
-9.63455,-65.2244,604
-8.09986,-55.01225,248
-8.1007,-55.01731,248
-9.51107,-64.38213,495
-6.73028,-47.3837,549
-9.60934,-65.23199,617
-8.05021,-54.88462,247
-7.22993,-50.23416,138
-7.23058,-50.23775,138
-9.59323,-65.24244,617
-6.69372,-47.37144,548
-9.58893,-65.24303,617
-9.59131,-65.2424,617
-6.73319,-47.38152,549
-9.57132,-65.22453,618
-9.57189,-65.22858,618
-7.23096,-50.23588,138
-9.55845,-65.22627,618
-6.69677,-47.36939,548
-9.80876,-67.14816,400
-9.45438,-64.6273,-1
-9.74838,-67.06715,400
-9.37933,-64.38313,495
-9.37529,-64.38372,495
-9.36355,-64.32758,495
-7.13837,-50.28994,138
-9.80295,-67.87926,403
-9.80335,-67.88232,403
-7.90252,-55.00378,239
-7.89857,-55.00446,239
-6.53175,-47.20181,518
-9.66295,-67.08105,400
-9.66366,-67.08649,400
-9.65807,-67.0817,400
-9.65878,-67.08714,400
-9.83696,-68.52144,255
-9.83739,-68.52487,255
-6.47372,-47.1885,518
-8.85863,-61.49724,269
-8.82266,-61.40985,269
-8.92699,-62.14141,-1
-7.83544,-55.07953,238
-7.8315,-55.08018,238
-6.47229,-47.19006,518
-6.37857,-47.30015,518
-9.47211,-67.06559,422
-9.46725,-67.0662,422
-9.36476,-66.54747,322
-9.36007,-66.54809,322
-9.36072,-66.553,322
-9.47968,-67.66935,424
-9.39976,-67.15746,423
-9.40044,-67.16286,423
-9.48147,-67.66826,424
-7.65406,-55.34458,215
-9.40298,-67.15964,423
-9.39809,-67.16021,423
-9.39736,-67.15482,423
-9.39881,-67.16562,423
-9.01283,-64.48299,480
-8.97665,-64.43024,480
-8.97714,-64.43378,480
-8.95333,-64.35035,480
-9.10071,-65.56635,451
-9.09973,-65.56577,451
-7.52059,-55.23738,215
-7.52138,-55.24227,215
-6.68839,-50.52427,137
-6.689,-50.52777,137
-9.28278,-67.97255,425
-9.31914,-68.62569,255
-9.22201,-68.03064,425
-7.32935,-55.221,214
-7.27526,-55.20576,214
-7.27606,-55.21064,214
-7.27129,-55.20621,214
-9.03368,-67.55274,402
-9.02869,-67.55344,402
-9.02862,-67.54984,402
-9.00769,-67.4322,401
-9.00274,-67.43286,401
-9.005,-67.44964,401
-8.53699,-64.21362,-1
-5.55541,-46.16702,496
-8.8249,-66.64777,295
-8.82213,-66.6459,295
-8.82282,-66.65083,295
-5.56124,-46.16747,496
-5.55399,-46.16866,496
-8.88643,-67.43913,381
-8.88718,-67.44469,381
-8.73485,-66.59809,295
-6.94138,-55.53727,207
-6.94111,-55.53947,207
-5.34766,-46.72735,-1
-6.76722,-54.99379,306
-6.76083,-54.98027,305
-6.762,-54.9873,306
-6.76259,-54.99085,306
-6.75681,-54.98095,305
-6.75278,-54.98164,305
-6.74876,-54.98234,305
-6.75283,-54.98276,305
-6.7488,-54.98347,305
-6.75266,-55.03345,-1
-6.71889,-54.95202,280
-6.71946,-54.95557,280
-6.96505,-56.49195,-1
-6.71484,-54.95263,280
-6.71079,-54.95327,280
-5.71491,-49.10912,874
-5.71652,-49.11835,874
-6.71191,-55.01124,-1
-5.71571,-49.11373,874
-6.36312,-52.95285,924
-6.32862,-52.91867,924
-6.68719,-55.06204,-1
-6.18241,-52.15174,983
-6.25425,-52.59729,866
-6.25508,-52.60213,866
-5.62364,-49.05389,873
-6.18152,-52.1548,983
-6.25398,-52.59506,866
-6.25479,-52.59997,866
-5.62321,-49.05313,873
-6.12137,-52.00753,983
-6.67327,-55.36573,231
-6.66933,-55.36636,231
-6.66466,-55.38757,231
-5.58506,-49.05049,873
-6.23291,-52.87749,923
-6.23374,-52.88244,923
-6.22822,-52.87823,923
-6.22905,-52.8832,923
-7.33857,-60.20122,-1
-6.50465,-55.03912,232
-6.04359,-52.2736,984
-6.13288,-52.8063,-1
-6.50062,-55.0398,232
-6.49659,-55.0405,232
-6.48799,-55.03851,232
-6.48912,-55.04546,232
-6.48968,-55.04889,232
-6.48565,-55.04956,232
-6.4805,-55.04338,232
-6.48106,-55.04681,232
-5.25531,-47.93754,779
-7.15863,-59.35167,83
-7.15917,-59.35517,83
-7.1553,-59.35218,83
-7.18866,-59.75021,84
-7.18534,-59.75071,84
-7.18587,-59.7542,84
-5.25038,-47.93869,779
-7.12288,-59.51449,83
-6.46535,-55.46571,-1
-5.91619,-52.24679,984
-5.71475,-51.09611,1156
-5.91032,-52.24197,984
-5.91121,-52.2472,984
-4.9496,-46.82975,871
-4.95078,-46.83629,871
-4.90404,-46.69904,872
-4.90524,-46.70562,872
-5.44001,-49.75317,850
-5.81054,-51.86875,-1
-5.32551,-49.17995,848
-5.26581,-48.84761,824
-5.42609,-49.74267,849
-5.66256,-51.08028,1156
-5.65726,-51.0814,1156
-6.07462,-53.49424,406
-6.97361,-59.07449,81
-4.95203,-46.82589,871
-4.95321,-46.83266,871
-5.44181,-49.75368,850
-5.65985,-51.07965,1156
-5.42798,-49.74319,849
-5.32541,-49.18017,848
-5.26182,-48.84811,824
-5.46572,-50.03411,-1
-5.84113,-52.31853,984
-5.6691,-51.57928,1122
-6.29514,-55.33111,246
-6.29596,-55.33612,246
-6.29198,-55.3367,246
-4.9358,-47.53475,-1
-6.28718,-55.33228,246
-5.54344,-51.04345,1156
-6.2586,-55.37179,264
-6.25462,-55.37233,264
-6.25065,-55.37293,264
-6.24916,-55.38899,263
-6.86436,-59.32656,81
-6.24519,-55.38962,263
-6.24597,-55.39447,263
-4.91841,-47.64579,826
-5.19003,-49.19736,848
-4.91061,-47.64076,826
-4.91169,-47.64688,826
-5.57233,-51.45584,1122
-4.73766,-46.87053,847
-4.8898,-47.71783,803
-4.89083,-47.72358,803
-5.87137,-53.40304,406
-5.87213,-53.4076,406
-4.85513,-47.60163,825
-4.85627,-47.60796,825
-5.47356,-51.19682,1155
-4.89458,-47.72084,803
-4.74028,-46.86726,847
-4.88799,-47.72253,803
-5.47626,-51.1988,1155
-4.8609,-47.6054,825
-5.45585,-51.17489,1155
-6.67461,-58.7918,-1
-4.73718,-47.17834,802
-4.87175,-48.13613,-1
-5.17731,-49.91306,-1
-4.91024,-48.589,-1
-5.29662,-50.89896,1142
-4.87098,-48.66336,-1
-5.27382,-50.99488,1142
-5.2744,-50.9983,1142
-6.47301,-58.34467,70
-6.47358,-58.34832,70
-4.86042,-48.78773,1059
-4.86128,-48.79257,1059
-4.84277,-48.72454,1070
-4.84366,-48.72958,1070
-4.84802,-48.75418,1071
-4.85501,-48.79364,1059
-4.83649,-48.72568,1070
-4.85578,-48.83436,1049
-5.1756,-50.65377,-1
-5.01046,-49.77883,875
-4.84636,-48.92567,1024
-4.85792,-48.7902,1059
-4.85202,-48.75543,1071
-4.84071,-48.72702,1070
-4.85925,-48.83601,1049
-5.01252,-49.77716,875
-4.84922,-48.92757,1024
-4.96816,-49.87072,876
-4.96744,-49.86654,876
-4.88353,-49.41798,-1
-4.68833,-48.41535,1007
-4.68818,-48.41872,1007
-4.69152,-48.6308,1023
-4.87377,-49.97952,-1
-5.55032,-53.98164,-1
-4.66106,-48.90288,-1
-4.94255,-50.5128,1341
-4.59515,-48.56676,1023
-4.58877,-48.56787,1023
-4.95507,-50.65112,1341
-4.93999,-50.51475,1341
-4.59397,-48.56609,1023
-4.90921,-50.46883,1341
-4.18426,-46.39878,698
-4.24911,-46.85252,870
-4.88212,-50.81436,1376
-4.88195,-50.81179,1376
-4.88253,-50.81527,1376
-4.82256,-50.69444,1394
-4.47209,-48.66888,1036
-4.80642,-50.73405,1394
-4.8003,-50.73155,1394
-4.8009,-50.7351,1394
-4.44086,-48.75231,1036
-4.75821,-50.68605,-1
-4.09005,-46.96539,869
-4.72995,-50.62232,1446
-4.72063,-50.63482,1445
-4.72123,-50.63829,1445
-4.73231,-50.62144,1446
-4.72351,-50.63763,1445
-4.09356,-46.96458,869
-4.71732,-50.63495,1445
-4.71792,-50.63852,1445
-4.35321,-48.59435,1048
-4.35412,-48.59966,1048
-4.34684,-48.59558,1048
-4.6806,-50.6218,-1
-4.7124,-50.84298,1408
-4.70681,-50.81,1408
-4.71303,-50.84669,1408
-5.83717,-57.75523,-1
-4.28638,-48.55125,1058
-4.28732,-48.55661,1058
-4.2454,-48.3559,997
-4.48755,-49.84443,1091
-4.25064,-48.57333,1069
-4.25151,-48.57824,1069
-4.28598,-48.55471,1058
-4.48969,-49.84401,1091
-4.24928,-48.57182,1069
-4.25012,-48.57675,1069
-4.60936,-50.80133,1407
-4.60318,-50.79845,1407
-4.60379,-50.80209,1407
-4.21439,-48.5991,1118
-4.60189,-50.85796,1407
-4.21351,-48.59406,1125
-4.20715,-48.59539,1125
-4.20801,-48.60038,1124
-4.61468,-50.96655,1406
-4.20074,-48.59649,-1
-4.55178,-50.95992,1406
-4.41964,-50.20478,970
-4.42033,-50.20884,970
-4.09302,-48.43392,997
-5.32798,-55.88042,1159
-5.32409,-55.8811,1159
-4.29967,-49.74706,-1
-4.30334,-49.83949,1115
-4.2974,-49.84038,1115
-4.29812,-49.84459,1115
-4.2652,-49.68972,1133
-4.26596,-49.69408,1133
-4.25619,-49.67327,1134
-3.95551,-48.07251,1008
-4.45223,-50.93913,1405
-4.45287,-50.94277,1405
-4.29397,-49.84054,1115
-4.29467,-49.84478,1115
-4.26355,-49.69398,1133
-5.29449,-56.07627,1159
-4.25392,-49.67311,1134
-4.45252,-50.94022,1405
-4.45312,-50.94388,1405
-4.45294,-50.97683,1405
-3.95881,-48.07528,1008
-3.95213,-48.07612,1008
-4.40318,-50.81456,1393
-4.39766,-50.8157,1393
-3.93439,-48.13174,1026
-3.92773,-48.1326,-1
-4.01977,-48.81804,996
-4.02064,-48.82308,995
-4.35013,-50.87138,1392
-4.01797,-48.81767,996
-4.01881,-48.82271,995
-4.34617,-50.87383,1392
-4.33916,-50.93452,1392
-4.1571,-49.87701,-1
-5.02613,-55.24102,428
-5.02671,-55.24464,428
-4.2435,-50.70498,1222
-4.22576,-50.63468,1222
-4.22018,-50.63593,1222
-5.08955,-56.19656,1203
-5.066,-56.14695,1203
-4.23645,-51.06451,1357
-4.09749,-50.33834,1154
-4.09816,-50.34229,1154
-5.05128,-56.1783,1203
-4.21139,-51.08282,1357
-4.20296,-51.06618,1357
-4.19748,-51.06708,1357
-2.7015,-78.85109,36
-2.68873,-78.83188,36
-1.78813,-78.81923,-1
-1.47529,-80.07294,37
-1.37757,-79.80277,37
-1.36207,-79.8838,37
-1.32285,-79.81024,37
-1.31757,-79.80634,37
-1.30872,-79.7794,37
-1.28388,-79.74039,37
-1.25678,-80.51258,53
-1.24875,-80.5225,53
-1.077,-79.61012,38
-1.16086,-80.50156,54
-1.15651,-80.50227,54
-1.12593,-80.45052,54
-1.14195,-80.61639,-1
-0.92275,-79.79558,38
-0.9235,-79.79443,38
-0.92757,-80.38744,-1
3.77973,-76.32729,12
3.78597,-76.32806,12
-18.29112,-68.53293,357
-18.28966,-68.52666,357
-18.29257,-68.53909,357
-38.3595,-68.74369,8
-18.28341,-68.53101,357
-17.76719,-68.62585,357
-16.92006,-68.5211,-1
-17.49202,-71.3568,128
-17.49288,-71.36079,128
-16.3905,-69.31355,398
-16.39162,-69.31846,398
-16.38341,-69.31392,398
-16.38457,-69.31904,398
-16.66428,-70.71478,127
-16.38462,-69.31676,398
-16.66294,-70.71791,127
-38.27259,-68.69731,9
-16.50586,-70.795,127
-16.49367,-71.46732,127
-38.2726,-68.70055,9
-15.69581,-69.92284,378
-38.33373,-69.05294,2
-15.66836,-69.83044,378
-38.33493,-69.05824,2
-15.40629,-69.90199,379
-39.01659,-72.82125,7
-15.39956,-69.90349,379
-13.88275,-73.09677,61
-38.11731,-68.63163,-1
-38.84234,-73.03749,7
-13.74214,-73.61642,61
-13.26979,-73.28979,61
-38.65793,-73.00188,7
-13.7846,-76.17113,45
-38.12425,-71.92043,3
-38.12546,-71.92642,3
-13.78352,-76.16897,45
-38.12159,-71.92726,3
-38.25258,-72.62585,6
