latitude,longitude,cluster
-14.34503,-66.68105,738
-14.40793,-67.20628,-1
-1.59618,-55.04576,-1
-14.41376,-67.25536,-1
-1.59314,-55.05464,739
-12.28146,-52.69563,734
-1.59251,-55.05378,739
-1.68258,-55.67456,-1
-14.40848,-67.256,-1
-2.49346,-61.06819,-1
-12.28075,-52.69156,734
-12.28217,-52.6997,734
-1.68939,-55.80264,-1
-14.33941,-66.67718,-1
-2.48748,-61.11854,-1
-14.40731,-67.24611,740
-1.63116,-55.5348,-1
-14.4077,-67.2494,740
-14.40321,-67.25665,741
-1.57113,-55.1747,742
-14.42236,-67.41974,743
-1.57176,-55.17876,742
-12.27647,-52.69231,734
-12.27789,-52.70046,734
-14.40243,-67.25005,741
-1.5668,-55.17533,742
-14.40282,-67.25335,741
-1.56744,-55.1794,742
-14.40824,-67.29941,-1
-14.42275,-67.42311,743
-1.56931,-55.19151,-1
-14.43998,-67.57065,744
-1.13223,-52.42289,-1
-1.56248,-55.17593,742
-14.44038,-67.57408,744
-14.40295,-67.30006,745
-2.46668,-61.09338,-1
-12.2729,-52.69714,-1
-1.57468,-55.3388,746
-14.40334,-67.30338,745
-1.56979,-55.33549,746
-14.40528,-67.31996,-1
-1.57041,-55.33945,746
-14.43237,-67.55219,747
-1.56614,-55.34011,746
-1.61989,-55.73732,-1
-14.43274,-67.55531,747
-1.664,-56.01826,-1
-1.19734,-53.0998,-1
-14.39921,-67.31397,748
-14.39882,-67.31066,748
-1.83011,-57.10558,749
-14.3996,-67.31727,748
-1.82631,-57.10612,749
-14.38746,-67.30527,-1
-1.46291,-54.9407,750
-14.36998,-67.20082,-1
-1.58072,-55.67834,751
-14.36399,-67.24124,-1
-14.32608,-67.00465,-1
-1.53166,-55.39801,752
-14.21068,-66.10686,-1
-1.57963,-55.67883,751
-1.46299,-54.94014,750
-14.20452,-66.09655,-1
-1.53263,-55.39784,752
-14.20516,-66.10201,-1
-1.45859,-54.94078,750
-1.28115,-53.90591,-1
-14.20581,-66.10746,-1
-14.34251,-67.28722,-1
-2.22422,-60.07323,-1
-14.19965,-66.09717,753
-1.57295,-55.88465,-1
-14.20029,-66.10262,-1
-14.13986,-65.63535,754
-1.48641,-55.4088,755
-1.48215,-55.40944,755
-14.13575,-65.64102,754
-1.22587,-53.83202,-1
-14.35979,-67.58605,756
-14.13515,-65.63596,754
-1.543,-55.88181,-1
-14.13043,-65.63655,754
-1.48107,-55.51362,-1
-14.13104,-65.64162,754
-1.48351,-55.52915,-1
-14.13164,-65.64669,754
-1.43253,-55.34386,-1
-14.12572,-65.63715,754
-14.12693,-65.64729,754
-1.47637,-55.64762,-1
-14.12632,-65.64222,754
-14.12161,-65.64282,754
-0.8667,-51.87864,757
-14.12221,-65.64789,-1
-0.86727,-51.88216,757
-14.13905,-65.63696,754
-1.42412,-55.37357,758
-14.19742,-66.0985,753
-14.13369,-65.63249,754
-1.41986,-55.37425,758
-14.13498,-65.6426,754
-1.43057,-55.44128,759
-14.19392,-66.10999,-1
-1.42632,-55.44193,759
-14.13434,-65.63754,754
-1.42695,-55.44587,759
-14.12962,-65.63814,754
-1.42168,-55.37428,758
-14.13027,-65.6432,754
-1.42764,-55.44214,759
-14.12491,-65.63873,754
-1.42824,-55.4461,759
-14.12555,-65.64378,754
-0.86693,-51.88042,757
-14.35837,-67.58893,756
-1.41724,-55.48779,760
-12.23754,-53.21418,761
-1.41241,-55.48454,760
-12.23819,-53.21796,761
-1.413,-55.48843,760
-12.23885,-53.22175,761
-1.45164,-55.76758,-1
-13.56077,-61.75209,-1
-1.3912,-55.40339,-1
-0.82292,-51.77822,762
-12.48797,-54.82241,-1
-0.82348,-51.78181,762
-12.36446,-54.14161,-1
-1.17897,-54.12408,-1
-1.18113,-54.13791,-1
-13.53804,-61.80424,-1
-1.24525,-54.54915,-1
-14.00442,-65.43194,763
-1.42101,-55.67984,-1
-13.99919,-65.42766,763
-1.41756,-55.84866,764
-12.5154,-55.22953,765
-1.41814,-55.85237,764
-14.00085,-65.43023,763
-1.42964,-55.92559,-1
-12.51174,-55.23014,765
-1.414,-55.85295,764
-14.20676,-67.25436,-1
-1.22463,-54.68235,-1
-12.73265,-56.98482,766
-12.72925,-56.98539,766
-12.72584,-56.98595,766
-14.04751,-66.61266,767
-13.36625,-61.31315,768
-13.36568,-61.30904,768
-1.12736,-54.19013,769
-14.0418,-66.60741,770
-14.04317,-66.61916,767
-14.09536,-67.07217,771
-1.41743,-56.06066,772
-13.3621,-61.30955,768
-1.418,-56.06424,772
-13.36267,-61.31367,768
-1.41802,-56.06129,772
-1.41856,-56.0649,772
-14.09089,-67.07915,773
-1.12966,-54.19305,769
-14.08015,-67.07724,774
-0.81799,-52.39861,-1
-14.04816,-66.60868,767
-1.02637,-53.74132,-1
-14.04314,-66.60928,770
-14.04386,-66.61515,767
-1.01832,-53.72117,-1
-14.04459,-66.62101,767
-1.38165,-56.09612,-1
-12.59679,-56.43106,775
-0.70743,-51.79679,776
-12.5974,-56.43493,775
-0.78767,-52.30882,777
-14.03811,-66.60989,770
-0.78819,-52.31215,777
-14.09502,-67.07387,771
-0.70687,-51.79319,776
-12.59332,-56.43163,775
-1.35867,-56.05557,778
-12.59516,-56.44323,-1
-1.35458,-56.05618,778
-14.08983,-67.07449,-1
-1.35592,-56.11815,-1
-14.0906,-67.0808,773
-1.27909,-55.68221,779
-12.59046,-56.43607,-1
-14.07945,-67.07571,774
-1.2749,-55.68289,779
-14.3449,-69.9381,-1
-1.32896,-56.05276,-1
-13.29295,-61.50594,780
-0.50043,-50.88596,-1
-13.29412,-61.51435,781
-1.25595,-55.89607,-1
-13.28935,-61.50645,780
-1.18784,-55.70378,782
-13.29052,-61.51486,781
-1.18845,-55.70766,782
-13.5412,-63.40925,783
-1.18426,-55.70829,782
-0.54125,-51.70668,-1
-13.54166,-63.41282,783
-13.91711,-66.57732,784
-1.82195,-59.94392,785
-13.91779,-66.58315,784
-1.8225,-59.94747,785
-13.91211,-66.57794,786
-0.58992,-52.15029,787
-13.91278,-66.58377,786
-13.9071,-66.57857,788
-1.81913,-59.94798,785
-13.90777,-66.5844,788
-1.81577,-59.94847,785
-13.499,-63.30426,789
-1.81631,-59.95203,785
-0.537,-51.70836,-1
-0.50596,-51.5424,790
-0.50653,-51.54617,790
-0.59288,-52.14794,787
-1.45423,-57.89927,-1
-1.44929,-57.89137,-1
-0.4379,-51.73076,791
-13.49767,-63.30679,789
-0.43848,-51.73435,791
-13.91738,-66.57921,784
-13.9181,-66.58502,784
-0.43583,-51.75345,792
-12.12943,-54.29359,-1
-0.43233,-51.73159,791
-0.43524,-51.74981,792
-13.50507,-63.42192,-1
-0.43427,-51.73297,791
-13.91237,-66.57982,786
-0.43372,-51.72936,791
-13.91309,-66.58565,786
-0.43204,-51.75578,792
-13.49996,-63.41446,793
-0.43149,-51.75212,792
-13.50056,-63.41891,793
-13.90736,-66.58043,788
-1.87526,-61.33799,-1
-13.90808,-66.58625,788
-13.49594,-63.41501,793
-0.37274,-51.55588,-1
-13.90094,-66.56943,-1
-13.49653,-63.41947,793
-0.36613,-51.58769,-1
-13.90023,-66.56361,-1
-1.86039,-61.32961,-1
-13.90165,-66.57524,-1
-2.52821,-65.84586,-1
-13.90236,-66.58105,-1
-13.49251,-63.42001,793
-13.49585,-63.44498,794
0.00731,-49.43964,-1
-13.89593,-66.57005,-1
0.00647,-49.44497,-1
-13.89664,-66.57585,-1
-13.49182,-63.44553,794
0.0138,-49.4406,109
-13.43614,-63.03151,-1
0.01296,-49.44593,109
0.01211,-49.45127,-1
-13.46968,-63.31066,795
-0.34399,-51.73903,-1
-13.48386,-63.41667,796
0.02952,-49.50836,-1
-13.48778,-63.44608,794
0.03514,-49.5146,797
-13.46568,-63.31121,795
-2.69048,-67.21255,-1
-13.46638,-63.31647,798
-0.31079,-51.70992,-1
-13.47983,-63.41722,796
-13.6929,-65.05461,-1
0.04939,-49.54915,799
-2.67987,-67.22637,-1
-13.32674,-62.31479,800
0.03602,-49.51247,797
-0.24771,-51.43866,-1
-13.32737,-62.3194,801
-0.24202,-51.43956,-1
-13.46168,-63.31176,795
0.05047,-49.54727,799
-13.46238,-63.31702,798
-2.61586,-67.19167,802
-13.46309,-63.32229,803
-13.47581,-63.41778,796
-2.61649,-67.19595,802
-2.61713,-67.20024,802
-13.4764,-63.42221,796
-2.61271,-67.20089,802
-13.32298,-62.31533,800
-13.32361,-62.31994,801
-2.61715,-67.231,804
-13.45909,-63.32285,803
-2.61272,-67.23163,804
-13.60409,-64.49854,-1
-0.18772,-51.42796,-1
-0.16531,-51.32335,-1
-13.45568,-63.42054,805
-13.45165,-63.42109,805
-0.12639,-51.30078,806
-13.55407,-64.21,-1
-0.12593,-51.30003,806
-0.15351,-51.47985,-1
-13.42679,-63.26319,-1
0.12,-49.8237,-1
-13.39821,-63.04712,-1
-0.11251,-51.47823,-1
-13.44763,-63.42165,805
-0.04906,-51.33556,807
-13.42901,-63.31092,-1
-13.4297,-63.31617,-1
-1.69822,-61.95884,-1
-13.28727,-62.30635,808
-13.43138,-63.39133,-1
-1.42771,-60.21817,-1
-12.96816,-60.0519,809
0.00679,-51.13438,810
-13.28289,-62.3023,-1
-0.04813,-51.33599,807
-13.28351,-62.30689,808
0.00626,-51.13438,810
-13.41908,-63.32837,811
0.20044,-50.15685,-1
-12.52772,-57.16722,-1
-1.49751,-61.60925,-1
-12.96423,-60.04872,809
-1.49365,-61.60629,-1
-12.96477,-60.05241,809
-1.48015,-61.62956,-1
-13.27975,-62.30742,808
0.14738,-51.1014,812
-13.28037,-62.31202,813
-13.28099,-62.31662,813
0.14675,-51.10552,812
-13.37789,-63.04478,814
-1.26957,-60.32946,-1
-13.37856,-63.04986,814
0.15324,-51.10228,-1
-13.41508,-63.32893,811
-12.52491,-57.17145,815
0.15909,-51.10317,816
-12.52549,-57.17514,815
0.15845,-51.10731,816
-13.27168,-62.27585,-1
0.1578,-51.11147,816
-13.27661,-62.31255,813
0.1643,-51.10818,817
-13.27723,-62.31715,813
0.16366,-51.11231,817
-13.42404,-63.42937,818
0.19754,-51.04932,-1
-13.4245,-63.43295,818
-13.40366,-63.30373,-1
0.22125,-50.97557,819
-13.27224,-62.30849,813
-13.27286,-62.31309,813
0.21927,-50.97507,819
-13.40571,-63.3195,820
-13.40639,-63.32477,820
0.24101,-51.18677,-1
-13.42094,-63.43708,821
-13.26848,-62.30904,813
0.27972,-51.05304,-1
-11.83246,-53.09993,822
0.33504,-50.77634,-1
-13.2691,-62.31363,813
-1.36513,-61.81072,823
-13.40239,-63.32532,820
-1.36179,-61.81122,823
-12.52,-57.20633,824
-1.36231,-61.8147,823
-13.26411,-62.30497,-1
0.33473,-51.04804,825
-13.38957,-63.25772,826
0.34062,-51.04892,825
-13.39839,-63.32587,820
0.33822,-51.04903,825
-13.38762,-63.27395,827
-13.39236,-63.31064,820
0.33885,-51.04484,825
-13.39303,-63.3159,820
0.42078,-50.74863,828
-12.51661,-57.20688,824
-13.39371,-63.32116,820
0.42011,-50.75299,828
-13.39439,-63.32643,820
0.43282,-50.75035,-1
-13.39507,-63.3317,820
0.43678,-50.76444,829
0.43815,-50.75563,829
-13.39575,-63.33698,820
0.43746,-50.76004,829
-12.51637,-57.20673,824
-1.13718,-61.91323,-1
-13.27253,-62.31083,813
-1.13332,-61.91025,-1
-13.27318,-62.31543,813
0.82024,-50.1848,-1
-13.37512,-63.04696,814
0.67892,-51.41758,830
-13.26878,-62.31136,813
-13.40875,-63.32067,820
-13.40475,-63.32123,820
-13.40547,-63.32648,820
0.67857,-51.41851,830
-13.41557,-63.40044,-1
0.93288,-50.26532,-1
-13.41702,-63.41106,-1
0.75893,-51.43438,-1
-13.41775,-63.41638,-1
-13.42102,-63.4404,821
-0.56486,-60.94426,831
-13.37522,-63.13512,-1
-0.56153,-60.94476,831
-0.56206,-60.94822,831
-13.40075,-63.32177,820
1.08032,-50.14131,-1
-13.40147,-63.32703,820
-13.39533,-63.31182,820
1.14983,-50.02264,-1
-11.83264,-53.09933,822
-0.80132,-63.08822,832
-13.3882,-63.25954,826
-13.39604,-63.31707,820
-13.39747,-63.32758,820
-0.80187,-63.09189,832
-13.38635,-63.27573,827
1.15352,-51.20523,-1
-13.3899,-63.30187,-1
-13.39062,-63.30712,820
-0.18415,-60.68385,-1
-13.39205,-63.31762,820
1.09666,-52.49333,-1
-13.36732,-63.13621,833
-0.14194,-60.73716,-1
-13.36802,-63.14133,834
1.43456,-51.03261,835
-13.39133,-63.31237,820
1.4339,-51.037,835
0.04789,-60.55834,836
0.04735,-60.56185,836
0.05231,-60.55183,837
0.05177,-60.55534,837
0.05427,-60.55274,837
0.05374,-60.55625,837
-13.39276,-63.32288,820
0.07192,-60.45819,-1
-13.39347,-63.32813,820
0.05815,-60.54974,-1
-13.39419,-63.3334,820
0.07703,-60.53817,-1
-13.36407,-63.14188,834
1.18846,-53.16359,-1
-13.38734,-63.31291,820
0.09392,-60.63038,838
-13.36337,-63.13675,833
0.09727,-60.63088,838
-13.36477,-63.147,-1
0.09674,-60.63438,838
-13.38236,-63.27628,827
0.10008,-60.63488,838
1.64058,-50.58073,-1
-13.38805,-63.31817,820
-13.38876,-63.32342,820
1.6475,-50.57687,-1
-13.38948,-63.32869,820
1.64822,-50.57212,-1
-13.39019,-63.33395,820
1.64677,-50.5816,-1
-13.38192,-63.30297,839
-13.35942,-63.13729,833
1.65732,-50.55402,840
-13.36012,-63.14242,834
1.6556,-50.55365,840
-13.38121,-63.29774,-1
-1.18955,-69.53107,-1
-13.38263,-63.3082,841
-13.3869,-63.33976,-1
-13.37793,-63.30352,839
1.70043,-50.5503,-1
-13.35616,-63.14296,834
-13.37864,-63.30874,841
1.69831,-50.56464,112
-13.37464,-63.3093,841
1.69973,-50.55508,113
-13.20603,-62.08038,842
1.69902,-50.55987,113
-13.35221,-63.14351,834
0.21878,-60.63195,-1
-13.37394,-63.30408,839
-13.20232,-62.08092,842
1.77567,-50.55604,114
-13.24965,-62.42244,-1
1.77493,-50.56085,114
-13.34896,-63.14919,-1
-13.36431,-63.26284,843
1.78188,-50.55693,114
-13.37419,-63.33612,-1
0.24673,-60.56073,-1
-13.1643,-61.83532,-1
1.77373,-50.5595,114
-13.19924,-62.08591,844
1.78064,-50.5556,114
-13.19986,-62.09037,844
1.77993,-50.56042,114
1.82199,-50.57611,116
-13.36033,-63.26339,843
1.82128,-50.58088,115
-13.37729,-63.38952,-1
0.54711,-59.6848,-1
-13.34313,-63.16568,-1
0.53502,-59.81144,845
-13.19615,-62.09091,844
-13.34382,-63.17081,-1
0.53446,-59.81511,845
1.87324,-50.94173,-1
-13.35425,-63.24833,846
-13.35635,-63.26394,843
0.54435,-59.86539,-1
-13.19244,-62.09143,844
0.58429,-59.64845,-1
-13.34333,-63.19711,-1
0.64331,-59.57711,-1
-13.34888,-63.2385,-1
0.65135,-59.57066,-1
-13.34958,-63.24369,-1
0.63008,-59.71253,-1
0.65537,-59.56742,-1
-13.35028,-63.24888,846
-13.18935,-62.09643,847
-13.18379,-62.08358,848
0.65368,-59.57867,-1
-13.18441,-62.08804,848
0.60937,-59.92033,-1
-13.18564,-62.09697,847
0.57767,-60.22285,-1
-13.17947,-62.07965,849
0.66827,-59.64585,-1
-13.18132,-62.09304,847
0.67224,-60.01171,850
-13.18193,-62.0975,847
0.67168,-60.01534,850
-13.17576,-62.08018,849
0.71938,-59.83592,-1
-13.17206,-62.0807,849
-0.07748,-65.12099,-1
-13.16774,-62.07679,851
-13.16652,-62.06787,851
0.71379,-60.40099,852
-13.16713,-62.07233,851
0.71325,-60.40455,852
-13.1622,-62.06396,851
0.71716,-60.4015,852
-13.16037,-62.05062,-1
-13.16159,-62.05951,851
0.71608,-60.40861,852
-13.16281,-62.06841,851
0.71662,-60.40506,852
-13.34327,-63.41041,-1
0.71999,-60.40556,852
-13.15728,-62.0556,851
0.76827,-60.112,853
-13.15789,-62.06004,851
0.76874,-60.11246,853
-13.4396,-64.18352,-1
1.47649,-55.73724,-1
-13.41854,-64.08617,-1
0.93053,-59.55104,-1
0.95539,-59.41103,-1
-13.42912,-64.1688,-1
0.94322,-59.5143,-1
-12.93957,-60.86054,-1
0.81338,-60.64885,-1
-13.58335,-65.65365,-1
0.99202,-59.55291,-1
-12.39394,-57.29476,854
2.34639,-50.95087,-1
-12.39056,-57.2953,854
1.04231,-59.54883,-1
-13.5765,-65.67475,-1
0.89699,-60.52762,-1
-13.24499,-63.17649,855
1.05677,-59.54711,-1
-12.8219,-60.19534,-1
0.91573,-60.57384,-1
-13.24104,-63.17704,855
1.0395,-59.79331,-1
-13.56713,-65.67595,-1
1.11037,-59.43772,-1
-13.56182,-65.67156,-1
1.10464,-59.47597,856
-13.56245,-65.67654,-1
1.10813,-59.47649,856
1.10241,-59.51459,-1
-13.55776,-65.67715,-1
1.11161,-59.477,856
-13.55838,-65.68213,-1
1.106,-59.56165,-1
-13.5537,-65.68273,-1
1.11347,-59.53565,857
-14.23264,-72.15016,-1
1.11289,-59.53944,857
1.1205,-59.58313,-1
1.14537,-59.90025,-1
-13.01341,-62.24257,-1
1.11348,-60.2055,858
-13.23202,-63.87708,859
1.11688,-60.20601,858
2.13186,-56.08027,860
-13.22789,-63.87764,859
1.42431,-60.80778,-1
-13.46908,-65.74229,-1
-13.46971,-65.74731,-1
2.13372,-56.08084,860
-12.98227,-62.34885,861
2.13802,-56.08149,860
0.61952,-66.145,-1
-12.29207,-57.64379,-1
0.16579,-69.12389,-1
-12.97852,-62.34944,861
-11.89516,-55.32032,862
0.17063,-69.12457,-1
2.22954,-55.88183,-1
-11.89589,-55.32468,862
-11.89149,-55.32092,862
2.22829,-55.89011,863
-11.89222,-55.32531,862
2.23452,-55.87831,-1
2.23328,-55.88659,863
-11.89237,-55.31968,862
2.23265,-55.89073,863
-11.89308,-55.32407,862
1.58988,-61.04105,864
-11.88941,-55.32469,862
-13.63204,-68.1507,-1
1.59322,-61.04155,864
1.59269,-61.04503,864
-13.14987,-64.9856,-1
1.59603,-61.04553,864
-13.14041,-64.98235,-1
1.59497,-61.05252,-1
2.32939,-56.78944,-1
-12.05042,-57.43805,-1
1.81373,-60.46708,-1
-12.04761,-57.44225,-1
2.00779,-59.73828,-1
-12.95609,-63.82368,-1
1.8109,-61.13644,-1
-13.34927,-66.99934,-1
2.02971,-59.86163,-1
-11.9986,-57.19737,865
2.05357,-59.72591,-1
1.92945,-60.6679,-1
-11.99519,-57.19792,865
-12.99252,-64.17088,-1
2.12842,-59.56067,-1
1.9181,-61.12093,-1
-12.41798,-60.21888,-1
3.42393,-51.13885,-1
-12.32396,-59.86198,866
3.43353,-51.15904,-1
-12.32059,-59.8625,866
-11.76578,-56.30876,-1
3.43154,-51.17289,-1
3.49547,-51.12015,867
-11.86547,-56.93111,-1
2.16473,-60.01174,868
-11.82691,-56.84418,-1
2.16416,-60.01546,868
3.505,-51.14039,869
-12.29043,-59.91551,870
3.5077,-51.16438,871
-12.29097,-59.91915,870
3.50701,-51.16901,872
-12.73427,-63.13823,873
3.50632,-51.17366,874
-12.7356,-63.1483,875
1.99387,-61.42488,-1
-12.72771,-63.11869,873
3.49475,-51.11997,867
-12.72837,-63.12371,873
3.50442,-51.14025,869
-12.72969,-63.13376,873
3.5099,-51.14576,-1
-12.73168,-63.14883,875
-12.7238,-63.11926,873
3.50728,-51.16431,871
-12.72446,-63.12428,873
3.50662,-51.16896,872
-12.72512,-63.12928,873
3.50596,-51.17361,874
-12.73526,-63.14085,873
2.11945,-60.7956,-1
-12.73595,-63.14587,875
-12.73665,-63.15088,875
2.31405,-59.61968,-1
-12.72856,-63.12134,873
2.3702,-59.58455,-1
-12.72995,-63.13137,873
2.37722,-59.58559,-1
-12.73064,-63.13638,873
2.45146,-59.63993,-1
1.21384,-67.84698,-1
-12.73273,-63.15143,875
1.36084,-67.24572,-1
-12.72465,-63.12191,873
2.60874,-59.19416,-1
-12.72534,-63.1269,873
-12.72604,-63.1319,873
2.30162,-61.78387,-1
-12.72005,-63.11746,873
2.66539,-59.53553,-1
-12.72074,-63.12246,873
2.74074,-59.21698,-1
-13.02015,-65.64385,-1
2.57145,-60.38626,-1
2.6677,-59.95265,-1
-13.01552,-65.64445,-1
-13.01613,-65.64933,-1
2.82154,-59.16655,-1
2.65693,-60.44366,-1
-13.01675,-65.65421,-1
2.62544,-60.72742,876
-13.01272,-65.65968,-1
-13.15139,-66.77909,-1
2.62491,-60.731,876
-13.01088,-65.64506,-1
2.73934,-60.17419,-1
-13.01149,-65.64993,-1
2.87346,-59.29808,877
-13.0121,-65.65481,-1
2.87287,-59.30205,877
-13.15068,-66.77325,-1
2.87228,-59.30605,877
-12.63254,-62.79592,-1
2.96174,-59.3799,-1
2.9606,-59.97247,-1
-13.00685,-65.65053,-1
3.05342,-59.49089,878
-13.00808,-65.66028,-1
3.05282,-59.49497,878
-12.62936,-62.80125,-1
3.05697,-59.49141,878
-13.00343,-65.66089,-1
-12.99879,-65.66148,-1
-11.74882,-56.87664,-1
-11.81991,-57.37011,-1
-11.43967,-55.18715,879
-12.74172,-63.98536,880
2.91213,-60.64907,881
2.85723,-61.01357,882
-11.43832,-55.18606,879
2.8567,-61.01712,882
2.91553,-60.64956,881
2.86059,-61.01408,882
3.11507,-59.7049,883
3.11857,-59.70554,883
2.63026,-63.88947,-1
-11.43904,-55.19054,879
3.30486,-59.66477,-1
-12.74364,-63.98516,880
2.83941,-63.64156,-1
-11.84345,-57.83948,-1
3.48578,-59.58548,884
-11.83394,-57.84467,-1
-12.21674,-60.41322,885
3.48519,-59.58945,884
3.48874,-59.58997,884
-12.21729,-60.41697,885
-11.76393,-57.65995,886
2.79609,-64.21879,-1
-11.76449,-57.66357,886
3.51874,-59.70332,-1
-11.75999,-57.65688,886
-11.76056,-57.66048,886
3.60557,-59.3061,-1
-11.89426,-58.77358,-1
3.60977,-59.30252,-1
-11.40479,-55.76344,-1
3.60434,-59.36441,-1
3.5398,-59.82631,-1
-12.31654,-61.82676,887
3.54562,-59.81126,-1
-12.31292,-61.82728,887
3.64034,-59.31956,888
-12.5353,-63.51342,889
3.63973,-59.32366,888
-11.62289,-57.29312,890
3.64394,-59.32009,888
-12.53059,-63.50875,891
3.64333,-59.32419,888
-12.5313,-63.514,889
2.76234,-65.18656,-1
-12.53201,-63.51922,892
3.67347,-59.44089,-1
-11.61949,-57.29367,890
-12.5266,-63.5093,891
3.59285,-60.43447,-1
-12.5273,-63.51456,889
3.67339,-59.99201,893
-12.52801,-63.51979,892
-12.52872,-63.52503,-1
3.67281,-59.99586,893
-12.5226,-63.50986,891
3.6763,-59.99637,893
-12.52331,-63.5151,889
3.67921,-60.00072,-1
-12.52401,-63.52034,892
3.70538,-59.99281,894
-12.52543,-63.53083,-1
3.7048,-59.99665,894
-12.5186,-63.51041,891
3.70553,-59.99696,894
-12.51931,-63.51565,889
3.7061,-59.99312,894
-12.51531,-63.5162,889
3.87429,-59.24755,895
-12.51601,-63.52145,896
-12.51201,-63.522,896
3.92571,-58.92664,-1
-11.26535,-55.20968,-1
3.87791,-59.24808,895
-11.26012,-55.20126,-1
-11.26088,-55.2058,897
3.0823,-64.65239,-1
-11.25715,-55.20641,897
3.80911,-59.97287,-1
-11.2579,-55.21094,898
3.91153,-59.30246,-1
-11.25417,-55.21155,898
-12.56104,-64.27923,899
3.68245,-60.9322,-1
-12.56046,-64.27811,899
3.69313,-60.93012,-1
-12.55572,-64.30651,-1
3.69829,-60.9419,-1
-12.64883,-65.03929,900
3.70113,-60.94599,-1
3.9826,-59.12086,-1
-12.14923,-61.43635,-1
3.90271,-59.6616,-1
-12.6444,-65.03986,900
4.62395,-54.82756,-1
-12.75971,-66.00358,-1
3.95326,-59.51742,-1
-12.42941,-63.67768,-1
4.03415,-59.0504,-1
-12.45692,-64.13909,-1
4.0359,-59.06369,-1
3.83101,-60.42804,901
-11.42975,-57.04477,-1
3.83445,-60.42855,901
-12.39112,-63.73036,902
3.60927,-61.92018,-1
-12.39018,-63.72314,902
3.80342,-60.65763,903
-12.39065,-63.72675,902
3.80738,-60.65448,903
-12.38707,-63.73088,902
3.80683,-60.65813,903
-12.38754,-63.73448,902
3.81024,-60.65864,903
-12.4796,-65.04295,-1
3.80362,-60.70243,904
-12.61281,-66.26237,905
3.80307,-60.70608,904
-12.60799,-66.26299,906
3.80758,-60.69928,-1
-12.60318,-66.26358,907
3.81881,-60.67113,-1
-12.61302,-66.25942,905
3.81716,-60.68205,908
3.81384,-60.70393,909
-12.60889,-66.26529,906
3.81219,-60.71487,910
-12.6034,-66.26063,907
3.8169,-60.68258,908
-12.60407,-66.26587,907
3.81204,-60.71542,910
-12.58001,-66.26891,-1
3.81706,-60.70498,909
-11.55768,-59.02313,-1
3.83255,-60.64748,-1
3.8228,-60.71328,911
-12.56066,-66.59033,-1
3.82172,-60.72057,912
3.8262,-60.71378,911
-12.10845,-63.1853,-1
3.82512,-60.72107,912
3.82458,-60.72471,912
-12.62168,-67.31612,913
3.82853,-60.72158,912
-12.62242,-67.32241,913
3.86905,-60.47203,914
-12.62205,-67.31927,913
3.87249,-60.47254,914
-11.51905,-59.08327,-1
3.87194,-60.47625,914
-12.62103,-67.31792,913
4.02574,-59.72931,-1
-12.62142,-67.32105,913
-12.62181,-67.32417,913
4.68889,-55.28731,-1
-12.04342,-63.08717,-1
4.69906,-55.28361,-1
-12.56265,-67.14113,915
3.90202,-60.67276,916
4.05171,-59.70094,-1
-12.56302,-67.14412,915
-12.09338,-63.54109,-1
3.90543,-60.67325,916
4.05828,-59.68141,917
4.05467,-59.70539,918
4.05406,-59.70946,918
4.06184,-59.68186,917
4.05942,-59.6979,-1
3.94845,-60.43439,-1
3.95076,-60.44234,-1
3.95533,-60.43542,-1
-11.15931,-57.18574,-1
3.76898,-61.82154,-1
-12.19193,-64.47162,-1
4.05759,-60.19313,-1
4.05993,-60.20125,-1
-11.14586,-57.34423,-1
4.05823,-60.21264,-1
-10.80832,-55.36384,919
4.06226,-60.20936,-1
5.20821,-52.75616,920
-11.23125,-58.00956,921
5.20769,-52.75994,920
4.04375,-60.91392,922
-10.81118,-55.36666,919
-11.2279,-58.01008,921
4.04714,-60.91442,922
-12.01418,-63.51216,-1
4.0466,-60.91803,922
-12.01093,-63.5179,-1
4.09084,-60.85439,-1
-12.00298,-63.51898,-1
4.23881,-59.89357,923
-12.74835,-69.5557,-1
4.24232,-59.89416,923
-12.24409,-65.53246,-1
4.1593,-60.49286,-1
-12.23953,-65.53304,-1
4.25348,-59.89175,-1
-12.02899,-64.04865,-1
4.27066,-59.80181,924
-10.92224,-56.53518,-1
4.2564,-59.89627,925
-10.91809,-56.53181,-1
4.25991,-59.89686,925
-10.91936,-56.53968,-1
4.25931,-59.90079,925
-12.27763,-66.13821,926
4.27043,-59.80156,924
4.25663,-59.89615,925
-12.27288,-66.13881,927
4.25957,-59.90068,925
-12.25988,-66.15091,928
4.26383,-59.94521,929
-10.88061,-56.45654,930
4.26737,-59.94559,929
-10.88126,-56.46054,930
4.16174,-60.70864,931
-10.88157,-56.45982,930
4.16515,-60.70914,931
-10.87741,-56.45639,930
4.16461,-60.71281,931
-10.87805,-56.4604,930
4.3329,-59.8917,-1
-12.28237,-66.13911,-1
-12.27762,-66.13972,926
4.33584,-59.89609,-1
4.30005,-60.20655,-1
-12.2722,-66.13519,927
-12.27287,-66.14031,927
4.46217,-59.69876,-1
-11.08133,-57.87141,932
4.38475,-60.21836,-1
-12.25995,-66.15237,928
-11.07797,-57.87194,932
4.31771,-60.71341,-1
-11.06732,-57.86995,-1
4.30396,-61.01254,933
-11.9147,-63.6867,-1
4.3034,-61.01618,933
-11.14865,-58.86155,934
4.30678,-61.01672,933
