latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
11.62988,-70.23442,342.51,0.45,0.47,2023-11-02,1734,N,nominal,2.0NRT,292.66,3.06,D
-9.11502,-58.93538,332.69,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,295.96,4.44,D
-9.1133,-58.94644,344.76,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,297.86,6.69,D
-9.11384,-58.94995,329.15,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,295.27,2.79,D
-9.11492,-58.95699,340.52,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,294.6,3.61,D
-9.11159,-58.9575,335.95,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,293.29,3.61,D
-9.93596,-64.75982,342.36,0.42,0.45,2023-11-02,1728,N,nominal,2.0NRT,297.96,7.12,D
-9.93649,-64.76361,340.58,0.42,0.45,2023-11-02,1728,N,nominal,2.0NRT,296.59,7.12,D
-9.93755,-64.77121,335.82,0.42,0.45,2023-11-02,1728,N,nominal,2.0NRT,295.61,4.22,D
-9.93807,-64.77499,340,0.42,0.45,2023-11-02,1728,N,nominal,2.0NRT,295.51,3.22,D
-9.27934,-60.24004,335.78,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,300.94,5.01,D
-9.27652,-60.2441,336.16,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,303.62,45.83,D
-8.48331,-55.17614,339.64,0.54,0.42,2023-11-02,1728,N,nominal,2.0NRT,304.33,13.6,D
-8.4841,-55.18097,349.12,0.54,0.42,2023-11-02,1728,N,nominal,2.0NRT,304.96,13.6,D
-8.48022,-55.18163,346.65,0.54,0.42,2023-11-02,1728,N,nominal,2.0NRT,301.58,8.93,D
-9.26594,-60.24208,348.57,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,307.58,20.29,D
-9.26259,-60.24258,346.45,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,305.44,14.57,D
-9.03607,-58.90157,329.91,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,294.55,2.76,D
-9.95073,-65.31373,333.79,0.45,0.47,2023-11-02,1728,N,nominal,2.0NRT,298.95,5.38,D
-9.93809,-65.25203,353.93,0.45,0.47,2023-11-02,1728,N,nominal,2.0NRT,299.73,35.82,D
-9.88353,-64.94067,344,0.43,0.46,2023-11-02,1728,N,nominal,2.0NRT,297.5,5.22,D
-9.39602,-61.45709,348.4,0.42,0.37,2023-11-02,1728,N,nominal,2.0NRT,294.27,10.23,D
-9.39146,-61.44999,332.16,0.42,0.37,2023-11-02,1728,N,low,2.0NRT,296.49,6.92,D
-9.39201,-61.45379,337.45,0.42,0.37,2023-11-02,1728,N,low,2.0NRT,295.61,6.92,D
-9.39256,-61.4576,343.12,0.42,0.37,2023-11-02,1728,N,low,2.0NRT,293.29,9.68,D
-9.00541,-58.92432,337.47,0.39,0.36,2023-11-02,1728,N,nominal,2.0NRT,297.32,4.66,D
-9.23919,-60.50133,332.82,0.39,0.36,2023-11-02,1728,N,low,2.0NRT,304.91,3.68,D
-8.39932,-55.2277,342.19,0.53,0.42,2023-11-02,1728,N,nominal,2.0NRT,303.18,8.73,D
-6.94351,-46.82081,335.48,0.67,0.73,2023-11-02,1728,N,nominal,2.0NRT,284.05,3.84,D
-9.85491,-65.04465,341.1,0.43,0.46,2023-11-02,1728,N,nominal,2.0NRT,294.97,4.52,D
-9.81327,-64.89828,334.54,0.42,0.45,2023-11-02,1728,N,nominal,2.0NRT,297.22,11.04,D
-9.8138,-64.90217,338.23,0.42,0.45,2023-11-02,1728,N,nominal,2.0NRT,300.57,7.36,D
-9.23848,-60.8789,332.43,0.4,0.37,2023-11-02,1728,N,nominal,2.0NRT,299.05,2.75,D
-10.19982,-67.94152,349.57,0.34,0.56,2023-11-02,1728,N,nominal,2.0NRT,289.56,4.72,D
-9.77471,-64.99526,330.32,0.43,0.46,2023-11-02,1728,N,nominal,2.0NRT,298.25,3.25,D
-9.79905,-65.21204,331.74,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,299.83,6.79,D
-9.74111,-64.87148,342.94,0.42,0.45,2023-11-02,1728,N,nominal,2.0NRT,296.63,6.28,D
-8.26039,-55.06042,336.81,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,300.82,5.92,D
-9.77598,-65.18478,346.94,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,297.65,6.09,D
-6.6685,-45.97832,333,0.76,0.77,2023-11-02,1728,N,nominal,2.0NRT,288.17,14.98,D
-10.01492,-67.05531,340.67,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,290.83,10.7,D
-10.01564,-67.06076,333.58,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,290,6.56,D
-9.71494,-64.89885,336.09,0.42,0.45,2023-11-02,1728,N,nominal,2.0NRT,297.14,10.63,D
-9.71073,-64.89943,347.18,0.42,0.45,2023-11-02,1728,N,nominal,2.0NRT,297.62,10.63,D
-9.70706,-64.90386,342.63,0.42,0.45,2023-11-02,1728,N,nominal,2.0NRT,298.74,33.53,D
-9.75089,-65.35532,334.18,0.45,0.47,2023-11-02,1728,N,nominal,2.0NRT,294.76,6.56,D
-9.75145,-65.35946,351.06,0.45,0.47,2023-11-02,1728,N,nominal,2.0NRT,298.12,10.11,D
-9.74655,-65.35591,335.13,0.45,0.47,2023-11-02,1728,N,nominal,2.0NRT,294.21,6.56,D
-9.74711,-65.36006,341.65,0.45,0.47,2023-11-02,1728,N,nominal,2.0NRT,295.74,10.11,D
-9.74221,-65.35652,330.45,0.45,0.47,2023-11-02,1728,N,nominal,2.0NRT,294.3,15.63,D
-9.74277,-65.36066,354.65,0.45,0.47,2023-11-02,1728,N,nominal,2.0NRT,303.43,49.54,D
-10.21862,-69.07417,346.96,0.41,0.6,2023-11-02,1728,N,nominal,2.0NRT,287.47,6.73,D
-9.61428,-64.7645,349.45,0.41,0.45,2023-11-02,1728,N,nominal,2.0NRT,300.22,28.2,D
-9.6148,-64.76824,335.53,0.41,0.45,2023-11-02,1728,N,nominal,2.0NRT,293.35,28.2,D
-9.8931,-66.79697,333.36,0.56,0.52,2023-11-02,1728,N,nominal,2.0NRT,289.2,5.7,D
-9.11842,-61.43548,343.41,0.41,0.37,2023-11-02,1728,N,low,2.0NRT,302.86,36.14,D
-8.1063,-54.92777,339.92,0.56,0.43,2023-11-02,1728,N,nominal,2.0NRT,299.86,3.42,D
-6.75577,-47.22437,330.86,0.63,0.72,2023-11-02,1728,N,nominal,2.0NRT,285.26,6.11,D
-9.63774,-65.2157,346.79,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,295.4,13.17,D
-9.63829,-65.21975,350.04,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,297.79,13.17,D
-8.1038,-55.01156,337.19,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,300.37,18.01,D
-8.10464,-55.01664,337.49,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,301.21,13.6,D
-9.63345,-65.21629,343.65,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,295.79,14.86,D
-9.634,-65.22033,354.87,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,297.22,14.86,D
-9.63455,-65.2244,329.95,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,295.28,7.08,D
-8.09986,-55.01225,347.11,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,301.03,18.01,D
-8.1007,-55.01731,338.96,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,301.05,13.6,D
-9.51107,-64.38213,332.03,0.39,0.44,2023-11-02,1728,N,nominal,2.0NRT,296.9,6.07,D
-6.73028,-47.3837,349.26,0.62,0.71,2023-11-02,1728,N,nominal,2.0NRT,290.32,9.26,D
-9.60934,-65.23199,343.47,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,291.58,6.46,D
-8.05021,-54.88462,336.15,0.56,0.43,2023-11-02,1728,N,nominal,2.0NRT,303.23,4.34,D
-7.22993,-50.23416,331.16,0.39,0.59,2023-11-02,1728,N,nominal,2.0NRT,288.09,5.3,D
-7.23058,-50.23775,347.93,0.39,0.59,2023-11-02,1728,N,nominal,2.0NRT,287.77,5.3,D
-9.59323,-65.24244,355.73,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,301.14,29.68,D
-6.69372,-47.37144,334.37,0.62,0.71,2023-11-02,1728,N,nominal,2.0NRT,288.18,7.59,D
-9.58893,-65.24303,332.56,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,290.29,29.68,D
-9.59131,-65.2424,367,0.44,0.46,2023-11-02,1728,N,high,2.0NRT,294.14,22.35,D
-6.73319,-47.38152,357.12,0.62,0.71,2023-11-02,1728,N,nominal,2.0NRT,290.71,13.04,D
-9.57132,-65.22453,343.19,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,295.3,29.33,D
-9.57189,-65.22858,330.27,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,294.52,29.33,D
-7.23096,-50.23588,354.88,0.39,0.59,2023-11-02,1728,N,nominal,2.0NRT,287.47,7.48,D
-9.55845,-65.22627,333.73,0.44,0.46,2023-11-02,1728,N,nominal,2.0NRT,292.6,6.38,D
-6.69677,-47.36939,348.97,0.62,0.71,2023-11-02,1728,N,nominal,2.0NRT,289.83,11.54,D
-9.80876,-67.14816,343.82,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,289.14,7.29,D
-9.45438,-64.6273,341.27,0.4,0.44,2023-11-02,1728,N,nominal,2.0NRT,293.32,6.94,D
-9.74838,-67.06715,343.34,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,292.81,12.15,D
-9.37933,-64.38313,334.52,0.39,0.44,2023-11-02,1728,N,nominal,2.0NRT,293.42,4.53,D
-9.37529,-64.38372,345.82,0.39,0.44,2023-11-02,1728,N,nominal,2.0NRT,294.28,4.53,D
-9.36355,-64.32758,342.43,0.38,0.44,2023-11-02,1728,N,nominal,2.0NRT,293.66,4.03,D
-7.13837,-50.28994,348.67,0.39,0.59,2023-11-02,1728,N,nominal,2.0NRT,279.26,6.38,D
-9.80295,-67.87926,333.24,0.33,0.56,2023-11-02,1728,N,nominal,2.0NRT,287.17,6.72,D
-9.80335,-67.88232,330.29,0.33,0.56,2023-11-02,1728,N,nominal,2.0NRT,285.31,3.13,D
-7.90252,-55.00378,337.01,0.56,0.43,2023-11-02,1728,N,nominal,2.0NRT,302.26,5.83,D
-7.89857,-55.00446,337.19,0.56,0.43,2023-11-02,1728,N,nominal,2.0NRT,302.61,5.83,D
-6.53175,-47.20181,330.59,0.64,0.72,2023-11-02,1728,N,nominal,2.0NRT,289.4,2.72,D
-9.66295,-67.08105,335.56,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,289.01,8.96,D
-9.66366,-67.08649,330.55,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,287.38,2.98,D
-9.65807,-67.0817,334.76,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,289.58,11.57,D
-9.65878,-67.08714,340.23,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,287.87,6.84,D
-9.83696,-68.52144,349.62,0.37,0.58,2023-11-02,1728,N,nominal,2.0NRT,282.31,10.14,D
-9.83739,-68.52487,350.33,0.37,0.58,2023-11-02,1728,N,nominal,2.0NRT,282.18,6.86,D
-6.47372,-47.1885,332.2,0.64,0.72,2023-11-02,1728,N,nominal,2.0NRT,286.84,5.88,D
-8.85863,-61.49724,336.03,0.42,0.37,2023-11-02,1728,N,low,2.0NRT,299.51,7.59,D
-8.82266,-61.40985,332.42,0.41,0.37,2023-11-02,1728,N,low,2.0NRT,303.02,8.11,D
-8.92699,-62.14141,352.27,0.44,0.38,2023-11-02,1728,N,nominal,2.0NRT,285.16,8.75,D
-7.83544,-55.07953,351.16,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,302.68,11.42,D
-7.8315,-55.08018,355.78,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,302.54,13.38,D
-6.47229,-47.19006,337.94,0.64,0.72,2023-11-02,1728,N,nominal,2.0NRT,287.28,5.45,D
-6.37857,-47.30015,332.66,0.63,0.72,2023-11-02,1728,N,nominal,2.0NRT,287.09,7.8,D
-9.47211,-67.06559,333.64,0.58,0.52,2023-11-02,1728,N,nominal,2.0NRT,287.2,21.72,D
-9.46725,-67.0662,354.42,0.58,0.52,2023-11-02,1728,N,nominal,2.0NRT,288.47,21.72,D
-9.36476,-66.54747,357.33,0.53,0.5,2023-11-02,1728,N,low,2.0NRT,286.48,16.85,D
-9.36007,-66.54809,342.09,0.53,0.5,2023-11-02,1728,N,nominal,2.0NRT,284.72,16.85,D
-9.36072,-66.553,344.68,0.54,0.5,2023-11-02,1728,N,nominal,2.0NRT,284.82,12.78,D
-9.47968,-67.66935,344.55,0.32,0.55,2023-11-02,1728,N,nominal,2.0NRT,284.6,4.76,D
-9.39976,-67.15746,350.16,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,289.29,14.1,D
-9.40044,-67.16286,347.47,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,289.01,14.1,D
-9.48147,-67.66826,343.7,0.32,0.54,2023-11-02,1728,N,nominal,2.0NRT,284.16,5.01,D
-7.65406,-55.34458,339.09,0.54,0.42,2023-11-02,1728,N,nominal,2.0NRT,299.49,7.32,D
-9.40298,-67.15964,343.33,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,287.72,7.05,D
-9.39809,-67.16021,367,0.59,0.53,2023-11-02,1728,N,high,2.0NRT,291.5,16.57,D
-9.39736,-67.15482,329.17,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,288.11,16.57,D
-9.39881,-67.16562,335.42,0.59,0.53,2023-11-02,1728,N,nominal,2.0NRT,288.43,13.11,D
-9.01283,-64.48299,341,0.39,0.44,2023-11-02,1728,N,nominal,2.0NRT,296.95,6.3,D
-8.97665,-64.43024,341.32,0.39,0.44,2023-11-02,1728,N,nominal,2.0NRT,291.75,13.41,D
-8.97714,-64.43378,340.77,0.39,0.44,2023-11-02,1728,N,nominal,2.0NRT,295.51,13.41,D
-8.95333,-64.35035,328.99,0.57,0.43,2023-11-02,1728,N,low,2.0NRT,289.8,7.49,D
-9.10071,-65.56635,328.85,0.46,0.47,2023-11-02,1728,N,nominal,2.0NRT,279.56,3.78,D
-9.09973,-65.56577,337.06,0.46,0.47,2023-11-02,1728,N,nominal,2.0NRT,279.98,4.3,D
-7.52059,-55.23738,337.73,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,302.66,9.54,D
-7.52138,-55.24227,341.59,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,302.02,10.21,D
-6.68839,-50.52427,367,0.38,0.59,2023-11-02,1728,N,high,2.0NRT,290.63,12.87,D
-6.689,-50.52777,367,0.38,0.59,2023-11-02,1728,N,high,2.0NRT,291.53,12.87,D
-9.28278,-67.97255,341.05,0.33,0.55,2023-11-02,1728,N,nominal,2.0NRT,289.02,3.86,D
-9.31914,-68.62569,351.05,0.37,0.58,2023-11-02,1728,N,nominal,2.0NRT,284.21,7.5,D
-9.22201,-68.03064,329.11,0.34,0.56,2023-11-02,1728,N,nominal,2.0NRT,290.6,4.1,D
-7.32935,-55.221,334.33,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,297.38,3.53,D
-7.27526,-55.20576,343.93,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,300.05,14.48,D
-7.27606,-55.21064,333.12,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,297.74,14.48,D
-7.27129,-55.20621,338.81,0.55,0.43,2023-11-02,1728,N,nominal,2.0NRT,297.54,9.27,D
-9.03368,-67.55274,329.34,0.62,0.54,2023-11-02,1730,N,nominal,2.0NRT,287.59,3.1,D
-9.02869,-67.55344,329.24,0.62,0.54,2023-11-02,1730,N,nominal,2.0NRT,287.65,3.21,D
-9.02862,-67.54984,335.59,0.62,0.54,2023-11-02,1730,N,nominal,2.0NRT,287.07,10.79,D
-9.00769,-67.4322,328.55,0.61,0.53,2023-11-02,1730,N,nominal,2.0NRT,278.46,4.68,D
-9.00274,-67.43286,335,0.61,0.53,2023-11-02,1730,N,nominal,2.0NRT,282.58,4.68,D
-9.005,-67.44964,328.06,0.61,0.53,2023-11-02,1730,N,nominal,2.0NRT,281.34,3.56,D
-8.53699,-64.21362,336.95,0.55,0.43,2023-11-02,1730,N,low,2.0NRT,296.12,11.61,D
-5.55541,-46.16702,367,0.77,0.78,2023-11-02,1730,N,high,2.0NRT,290.65,37.8,D
-8.8249,-66.64777,333.15,0.53,0.5,2023-11-02,1730,N,nominal,2.0NRT,287.04,6.42,D
-8.82213,-66.6459,331.96,0.53,0.5,2023-11-02,1730,N,nominal,2.0NRT,285.95,4.07,D
-8.82282,-66.65083,327.7,0.53,0.5,2023-11-02,1730,N,nominal,2.0NRT,284.54,1.52,D
-5.56124,-46.16747,351.29,0.78,0.78,2023-11-02,1730,N,nominal,2.0NRT,290.41,16.1,D
-5.55399,-46.16866,367,0.78,0.78,2023-11-02,1730,N,high,2.0NRT,290.23,16.1,D
-8.88643,-67.43913,340.44,0.6,0.53,2023-11-02,1730,N,nominal,2.0NRT,288.09,6.09,D
-8.88718,-67.44469,328.35,0.6,0.53,2023-11-02,1730,N,nominal,2.0NRT,288.64,6.09,D
-8.73485,-66.59809,339.13,0.53,0.5,2023-11-02,1730,N,nominal,2.0NRT,280.72,5.9,D
-6.94138,-55.53727,345.69,0.54,0.42,2023-11-02,1730,N,nominal,2.0NRT,301.9,6.12,D
-6.94111,-55.53947,343.72,0.54,0.42,2023-11-02,1730,N,nominal,2.0NRT,301.56,8.72,D
-5.34766,-46.72735,334.1,0.72,0.75,2023-11-02,1730,N,nominal,2.0NRT,289.7,6.2,D
-6.76722,-54.99379,344.17,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,294.05,5.12,D
-6.76083,-54.98027,349.64,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,299.07,9.41,D
-6.762,-54.9873,336.77,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,298.38,13.31,D
-6.76259,-54.99085,338.75,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,303.87,53.66,D
-6.75681,-54.98095,354.19,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,300.65,9.41,D
-6.75278,-54.98164,343.94,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,300.81,4.11,D
-6.74876,-54.98234,336.08,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,298.05,4.11,D
-6.75283,-54.98276,355.47,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,301.03,5.7,D
-6.7488,-54.98347,333.07,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,298.03,5.7,D
-6.75266,-55.03345,349.37,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,293.79,9.06,D
-6.71889,-54.95202,343.69,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,298.02,9.35,D
-6.71946,-54.95557,338.63,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,293.39,4.46,D
-6.96505,-56.49195,333.13,0.48,0.4,2023-11-02,1730,N,nominal,2.0NRT,298.78,3.1,D
-6.71484,-54.95263,349.6,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,305.15,41.79,D
-6.71079,-54.95327,338.21,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,296.65,41.79,D
-5.71491,-49.10912,331.61,0.49,0.65,2023-11-02,1730,N,nominal,2.0NRT,281.36,11.2,D
-5.71652,-49.11835,345.01,0.49,0.65,2023-11-02,1730,N,nominal,2.0NRT,283.08,59.03,D
-6.71191,-55.01124,345.62,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,297.3,9.76,D
-5.71571,-49.11373,356.8,0.49,0.65,2023-11-02,1730,N,low,2.0NRT,279.95,59.03,D
-6.36312,-52.95285,341.3,0.53,0.5,2023-11-02,1730,N,nominal,2.0NRT,286.27,6.26,D
-6.32862,-52.91867,345.33,0.53,0.5,2023-11-02,1730,N,nominal,2.0NRT,287.67,15.56,D
-6.68719,-55.06204,337.27,0.38,0.44,2023-11-02,1730,N,nominal,2.0NRT,298.52,4.23,D
-6.18241,-52.15174,330.88,0.61,0.53,2023-11-02,1730,N,nominal,2.0NRT,293.57,4.31,D
-6.25425,-52.59729,348.37,0.56,0.52,2023-11-02,1730,N,nominal,2.0NRT,292.49,10.36,D
-6.25508,-52.60213,336.2,0.56,0.52,2023-11-02,1730,N,nominal,2.0NRT,290.27,5.57,D
-5.62364,-49.05389,332.97,0.5,0.66,2023-11-02,1730,N,nominal,2.0NRT,289.23,3.13,D
-6.18152,-52.1548,332.13,0.61,0.53,2023-11-02,1730,N,nominal,2.0NRT,292.64,3.89,D
-6.25398,-52.59506,337.24,0.56,0.52,2023-11-02,1730,N,nominal,2.0NRT,290.36,5.16,D
-6.25479,-52.59997,346.62,0.56,0.52,2023-11-02,1730,N,nominal,2.0NRT,292.78,8.99,D
-5.62321,-49.05313,337.3,0.5,0.66,2023-11-02,1730,N,nominal,2.0NRT,289.12,3.24,D
-6.12137,-52.00753,331.24,0.62,0.54,2023-11-02,1730,N,nominal,2.0NRT,295.7,7.57,D
-6.67327,-55.36573,350.47,0.55,0.43,2023-11-02,1730,N,nominal,2.0NRT,301.08,6.4,D
-6.66933,-55.36636,339.44,0.55,0.43,2023-11-02,1730,N,nominal,2.0NRT,300.45,6.4,D
-6.66466,-55.38757,334.03,0.55,0.43,2023-11-02,1730,N,nominal,2.0NRT,298.35,2.8,D
-5.58506,-49.05049,335.55,0.5,0.66,2023-11-02,1730,N,nominal,2.0NRT,287.6,3.6,D
-6.23291,-52.87749,342.81,0.54,0.51,2023-11-02,1730,N,nominal,2.0NRT,298.12,24.94,D
-6.23374,-52.88244,333.99,0.54,0.51,2023-11-02,1730,N,nominal,2.0NRT,298.02,15.63,D
-6.22822,-52.87823,356.76,0.54,0.51,2023-11-02,1730,N,nominal,2.0NRT,300.39,30.47,D
-6.22905,-52.8832,339.07,0.54,0.51,2023-11-02,1730,N,nominal,2.0NRT,299.7,18.82,D
-7.33857,-60.20122,339.35,0.39,0.36,2023-11-02,1730,N,nominal,2.0NRT,299.12,7.94,D
-6.50465,-55.03912,331.39,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,295.36,3.89,D
-6.04359,-52.2736,334.93,0.6,0.53,2023-11-02,1730,N,nominal,2.0NRT,285.36,4.71,D
-6.13288,-52.8063,343.72,0.55,0.51,2023-11-02,1730,N,nominal,2.0NRT,298.03,6.79,D
-6.50062,-55.0398,347.78,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,297.38,3.89,D
-6.49659,-55.0405,339.34,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,296.36,4.46,D
-6.48799,-55.03851,344.86,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,301.99,69.93,D
-6.48912,-55.04546,357.25,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,301.34,25.47,D
-6.48968,-55.04889,356.63,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,303.08,25.47,D
-6.48565,-55.04956,355.08,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,299.41,25.47,D
-6.4805,-55.04338,341.89,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,297.36,7.82,D
-6.48106,-55.04681,336.42,0.39,0.44,2023-11-02,1730,N,nominal,2.0NRT,297.36,6.34,D
-5.25531,-47.93754,355.76,0.6,0.71,2023-11-02,1730,N,nominal,2.0NRT,288.72,11.06,D
-7.15863,-59.35167,335.26,0.39,0.36,2023-11-02,1730,N,nominal,2.0NRT,288.96,4.29,D
-7.15917,-59.35517,335.2,0.39,0.36,2023-11-02,1730,N,nominal,2.0NRT,289.52,2.2,D
-7.1553,-59.35218,334.32,0.39,0.36,2023-11-02,1730,N,nominal,2.0NRT,288.98,3.23,D
-7.18866,-59.75021,334.72,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,294.2,3.65,D
-7.18534,-59.75071,330.97,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,292.11,3.65,D
-7.18587,-59.7542,329.32,0.38,0.36,2023-11-02,1730,N,nominal,2.0NRT,291.7,3.65,D
-5.25038,-47.93869,348.76,0.6,0.71,2023-11-02,1730,N,nominal,2.0NRT,288.87,13.62,D
-7.12288,-59.51449,347.44,0.39,0.36,2023-11-02,1730,N,nominal,2.0NRT,271,8.04,D
-6.46535,-55.46571,338,0.55,0.43,2023-11-02,1730,N,nominal,2.0NRT,300.57,12.28,D
-5.91619,-52.24679,336.69,0.6,0.53,2023-11-02,1730,N,nominal,2.0NRT,294.56,9.62,D
-5.71475,-51.09611,341.85,0.36,0.58,2023-11-02,1730,N,nominal,2.0NRT,298.54,5.71,D
-5.91032,-52.24197,331.57,0.6,0.53,2023-11-02,1730,N,nominal,2.0NRT,294.81,8.94,D
-5.91121,-52.2472,352.91,0.6,0.53,2023-11-02,1730,N,nominal,2.0NRT,296.47,9.62,D
-4.9496,-46.82975,367,0.72,0.75,2023-11-02,1730,N,high,2.0NRT,290.77,18,D
-4.95078,-46.83629,330.81,0.72,0.75,2023-11-02,1730,N,nominal,2.0NRT,288.54,18,D
-4.90404,-46.69904,343.89,0.73,0.76,2023-11-02,1730,N,nominal,2.0NRT,287.73,10.87,D
-4.90524,-46.70562,344.19,0.73,0.76,2023-11-02,1730,N,nominal,2.0NRT,288.83,10.87,D
-5.44001,-49.75317,340.17,0.45,0.63,2023-11-02,1730,N,nominal,2.0NRT,289.8,5.53,D
-5.81054,-51.86875,332.63,0.32,0.55,2023-11-02,1730,N,nominal,2.0NRT,288.81,3.47,D
-5.32551,-49.17995,367,0.5,0.65,2023-11-02,1730,N,high,2.0NRT,291.08,17.89,D
-5.26581,-48.84761,347.45,0.52,0.67,2023-11-02,1730,N,nominal,2.0NRT,287.7,6.99,D
-5.42609,-49.74267,354.92,0.45,0.63,2023-11-02,1730,N,nominal,2.0NRT,291.35,7.1,D
-5.66256,-51.08028,331.02,0.36,0.58,2023-11-02,1730,N,nominal,2.0NRT,296.86,2.98,D
-5.65726,-51.0814,337.29,0.36,0.58,2023-11-02,1730,N,nominal,2.0NRT,295.12,2.98,D
-6.07462,-53.49424,330.08,0.49,0.49,2023-11-02,1730,N,nominal,2.0NRT,296.44,3.27,D
-6.97361,-59.07449,340.54,0.39,0.36,2023-11-02,1730,N,nominal,2.0NRT,297.26,4.02,D
-4.95203,-46.82589,331.34,0.72,0.76,2023-11-02,1730,N,nominal,2.0NRT,290.08,21.94,D
-4.95321,-46.83266,357.01,0.72,0.76,2023-11-02,1730,N,low,2.0NRT,289.9,21.94,D
-5.44181,-49.75368,333.55,0.45,0.63,2023-11-02,1730,N,nominal,2.0NRT,289.15,4.75,D
-5.65985,-51.07965,335.14,0.37,0.58,2023-11-02,1730,N,nominal,2.0NRT,295.09,5.11,D
-5.42798,-49.74319,336.23,0.45,0.63,2023-11-02,1730,N,nominal,2.0NRT,291.31,6.12,D
-5.32541,-49.18017,367,0.5,0.65,2023-11-02,1730,N,high,2.0NRT,290.68,19.53,D
-5.26182,-48.84811,351.32,0.52,0.67,2023-11-02,1730,N,nominal,2.0NRT,287.34,6.05,D
-5.46572,-50.03411,339.42,0.43,0.62,2023-11-02,1730,N,nominal,2.0NRT,293.43,7.39,D
-5.84113,-52.31853,335.66,0.6,0.53,2023-11-02,1730,N,nominal,2.0NRT,298.69,8.27,D
